Date,State,Hail Diameter (inch),Injuries,Deaths,Property Damages ($K),Crop Damage ($K)
05/15/2025,ILLINOIS,2.75,0,0,0,0
05/15/2025,NORTH CAROLINA,1.75,0,0,0,0
05/15/2025,ILLINOIS,1.25,0,0,0,0
05/15/2025,ILLINOIS,1,0,0,0,0
05/15/2025,NORTH CAROLINA,1.5,0,0,0,0
05/15/2025,SOUTH CAROLINA,0.88,0,0,0,0
05/15/2025,MICHIGAN,0.88,0,0,0,0
05/15/2025,MICHIGAN,0.75,0,0,0,0
05/16/2025,ARANSAS,1.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ARANSAS,1,0,0,0,0
05/16/2025,PENNSYLVANIA,1,0,0,0,0
05/16/2025,ARANSAS,1,0,0,0,0
05/16/2025,ARANSAS,2,0,0,0,0
05/16/2025,ARANSAS,2,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,0.88,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,TENNESSEE,1,0,0,0,0
05/16/2025,ENTUCY,1.5,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1.5,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,TENNESSEE,1,0,0,0,0
05/16/2025,ENTUCY,0.88,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,0.88,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,ENTUCY,1.25,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,2.75,0,0,60,0
05/16/2025,MISSOURI,1.75,0,0,25,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,45,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,35,0
05/16/2025,MISSOURI,3,0,0,60,0
05/16/2025,MISSOURI,2,0,0,35,0
05/16/2025,MISSOURI,3,0,0,60,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,2.5,0,0,40,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,2,0,0,30,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,2.5,0,0,50,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,1.75,0,0,25,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,15,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,10,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,2.5,0,0,40,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,NEW JERSEY,1.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,WEST VIRGINIA,0.75,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,2.5,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,DELAWARE,1.75,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,2.5,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,2,0,0,5,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,ILLINOIS,1.25,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,ILLINOIS,2,0,0,0,0
05/16/2025,ILLINOIS,1.75,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,ILLINOIS,0.88,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,ILLINOIS,1.75,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,ILLINOIS,1.5,0,0,0,0
05/16/2025,VIRGINIA,1,0,0,0,0
05/16/2025,VIRGINIA,0.75,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,PENNSYLVANIA,1.25,0,0,0,0
05/16/2025,ILLINOIS,2,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,VIRGINIA,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,VIRGINIA,1,0,0,0,0
05/16/2025,VIRGINIA,1,0,0,0,0
05/16/2025,VIRGINIA,1,0,0,0,0
05/16/2025,MISSOURI,1.75,0,0,0,0
05/16/2025,MISSOURI,1.5,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,ILLINOIS,2.75,0,0,0,0
05/16/2025,ILLINOIS,2,0,0,0,0
05/16/2025,ILLINOIS,3,0,0,0,0
05/16/2025,ILLINOIS,2.75,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,PENNSYLVANIA,1,0,0,0,0
05/16/2025,MARYLAND,1.5,0,0,0,0
05/16/2025,MARYLAND,1,0,0,0,0
05/16/2025,MISSOURI,1,0,0,0,0
05/16/2025,MARYLAND,2.5,0,0,0,0
05/16/2025,VIRGINIA,1.25,0,0,0,0
05/16/2025,ILLINOIS,1.25,0,0,0,0
05/16/2025,MARYLAND,1,0,0,0,0
05/16/2025,ILLINOIS,1.75,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,MARYLAND,1,0,0,0,0
05/16/2025,ILLINOIS,1.75,0,0,0,0
05/16/2025,ILLINOIS,1.5,0,0,0,0
05/16/2025,TEXAS,2.5,0,0,12,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,INDIANA,2.75,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,11,0
05/16/2025,INDIANA,4,0,0,0,0
05/16/2025,MARYLAND,1.5,0,0,0,0
05/16/2025,MARYLAND,2,0,0,0,0
05/16/2025,MARYLAND,2,0,0,0,0
05/16/2025,MARYLAND,1,0,0,0,0
05/16/2025,TEXAS,2.75,0,0,15,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,MARYLAND,1,0,0,0,0
05/16/2025,TEXAS,1.2,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,ARANSAS,1.75,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,9,0
05/16/2025,MARYLAND,1.75,0,0,0,0
05/16/2025,ENTUCY,1.25,0,0,0,0
05/16/2025,MARYLAND,1.75,0,0,0,0
05/16/2025,ILLINOIS,1,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,INDIANA,2.75,0,0,50,0
05/16/2025,INDIANA,0.88,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,ARANSAS,2.5,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,2,0,0,0,0
05/16/2025,INDIANA,1.75,0,0,0,0
05/16/2025,ARANSAS,1.25,0,0,0,0
05/16/2025,ARANSAS,1.75,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,ENTUCY,2.75,0,0,0,0
05/16/2025,ENTUCY,1.25,0,0,0,0
05/16/2025,ENTUCY,1.5,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,2.5,0,0,0,0
05/16/2025,ENTUCY,1.75,0,0,0,0
05/16/2025,INDIANA,0.75,0,0,0,0
05/16/2025,ENTUCY,1.75,0,0,0,0
05/16/2025,ENTUCY,1.75,0,0,0,0
05/16/2025,ENTUCY,1.75,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,2.75,0,0,0,0
05/16/2025,INDIANA,0.88,0,0,0,0
05/16/2025,ENTUCY,2,0,0,0,0
05/16/2025,ARANSAS,1.75,0,0,0,0
05/16/2025,MISSOURI,1.25,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,0.75,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,2,0,0,0,0
05/16/2025,MICHIGAN,1.5,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,MICHIGAN,1.25,0,0,0,0
05/16/2025,INDIANA,1.25,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,TEXAS,2.11,0,0,11,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,MICHIGAN,1.5,0,0,0,0
05/16/2025,TEXAS,2.76,0,0,12,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,INDIANA,0.75,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,TEXAS,0.75,0,0,0,0
05/16/2025,MICHIGAN,1,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,MICHIGAN,1.75,0,0,0,0
05/16/2025,TEXAS,2,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,0,0
05/16/2025,TEXAS,2.75,0,0,0,0
05/16/2025,TEXAS,3,0,0,0,0
05/16/2025,TEXAS,2.5,0,0,0,0
05/16/2025,TEXAS,2.75,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,OHIO,1.25,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,OHIO,1.5,0,0,0,0
05/16/2025,OHIO,1,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,TEXAS,1.25,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,OHIO,1,0,0,0,0
05/16/2025,TEXAS,0.88,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,0,0
05/16/2025,TEXAS,1.5,0,0,0,0
05/16/2025,OHIO,0.88,0,0,0,0
05/16/2025,OHIO,2,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,ENTUCY,1.75,0,0,0,0
05/16/2025,TEXAS,2.5,0,0,12,0
05/16/2025,TEXAS,2,0,0,9,0
05/16/2025,TEXAS,1.75,0,0,7,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,ENTUCY,1,0,0,0,0
05/16/2025,OHIO,1.25,0,0,0,0
05/16/2025,OHIO,0.75,0,0,0,0
05/16/2025,OHIO,1.75,0,0,0,0
05/16/2025,OHIO,2.5,0,0,0,0
05/16/2025,OHIO,0.75,0,0,0,0
05/16/2025,OHIO,2.5,0,0,0,0
05/16/2025,OHIO,1,0,0,0,0
05/16/2025,OHIO,1.25,0,0,0,0
05/16/2025,OHIO,1.25,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,OHIO,2.5,0,0,0,0
05/16/2025,OHIO,2,0,0,0,0
05/16/2025,INDIANA,1,0,0,0,0
05/16/2025,OHIO,2,0,0,0,0
05/16/2025,INDIANA,1.75,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,TEXAS,1.75,0,0,7,0
05/16/2025,OHIO,2,0,0,0,0
05/16/2025,OHIO,1.5,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,ENTUCY,0.75,0,0,0,0
05/16/2025,TEXAS,1,0,0,0,0
05/16/2025,OHIO,1.75,0,0,0,0
05/16/2025,TENNESSEE,1.25,0,0,0,0
05/16/2025,TENNESSEE,1,0,0,0,0
05/16/2025,OHIO,2.5,0,0,0,0
05/16/2025,TENNESSEE,0.75,0,0,0,0
05/16/2025,TENNESSEE,1,0,0,0,0
05/16/2025,TENNESSEE,0.75,0,0,0,0
05/16/2025,TENNESSEE,0.88,0,0,0,0
05/17/2025,MISSISSIPPI,1,0,0,0,0
05/17/2025,TENNESSEE,1,0,0,0,0
05/17/2025,TENNESSEE,1.25,0,0,0,0
05/17/2025,NORTH CAROLINA,1,0,0,0,0
05/17/2025,NORTH CAROLINA,1,0,0,0,0
05/17/2025,SOUTH CAROLINA,1,0,0,0,0
05/17/2025,SOUTH CAROLINA,1,0,0,0,0
05/17/2025,ALABAMA,0.88,0,0,0,0
05/17/2025,ALABAMA,1.25,0,0,0,0
05/17/2025,SOUTH CAROLINA,0.88,0,0,0,0
05/17/2025,VERMONT,0.75,0,0,0,0
05/17/2025,VERMONT,0.75,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,NEW YOR,0.75,0,0,0,0
05/17/2025,NEW YOR,1.75,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,VERMONT,1.75,0,0,10,0
05/17/2025,VERMONT,1,0,0,0,0
05/17/2025,VERMONT,1,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,VERMONT,1.75,0,0,10,0
05/17/2025,VERMONT,1.75,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,ARANSAS,2,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,ARANSAS,1.75,0,0,0,0
05/17/2025,NEW YOR,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1.25,0,0,0,0
05/17/2025,OLAHOMA,2.5,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,2.75,0,0,0,0
05/17/2025,OLAHOMA,1.75,0,0,0,0
05/17/2025,OLAHOMA,1.5,0,0,0,0
05/17/2025,OLAHOMA,2.25,0,0,0,0
05/17/2025,OLAHOMA,2.75,0,0,0,0
05/17/2025,OLAHOMA,1.25,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,2.5,0,0,0,0
05/17/2025,OLAHOMA,1.25,0,0,0,0
05/17/2025,OLAHOMA,2,0,0,0,0
05/17/2025,OLAHOMA,1.5,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,0.88,0,0,0,0
05/17/2025,OLAHOMA,2.25,0,0,0,0
05/17/2025,OLAHOMA,1.75,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,TEXAS,1.5,0,0,0,0
05/17/2025,TEXAS,3.25,0,0,17,0
05/17/2025,TEXAS,2.75,0,0,15,0
05/17/2025,TEXAS,1.5,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,NEW HAMPSHIRE,1.5,0,0,0,0
05/17/2025,NEW HAMPSHIRE,1.25,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,TEXAS,1.75,0,0,7,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,TEXAS,1.25,0,0,0,0
05/17/2025,MASSACHUSETTS,1,0,0,0,0
05/17/2025,TEXAS,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1.75,0,0,0,0
05/17/2025,OLAHOMA,0.88,0,0,0,0
05/17/2025,OLAHOMA,1.25,0,0,0,0
05/17/2025,OLAHOMA,1.75,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1.25,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,4,0,0,0,0
05/17/2025,OLAHOMA,2.75,0,0,0,0
05/17/2025,OLAHOMA,2.5,0,0,0,0
05/17/2025,OLAHOMA,2.25,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1.25,0,0,0,0
05/17/2025,OLAHOMA,1,0,0,0,0
05/17/2025,OLAHOMA,1.2,0,0,0,0
05/17/2025,OLAHOMA,1.5,0,0,15,0
05/17/2025,OLAHOMA,1.75,0,0,25,0
05/17/2025,OLAHOMA,1.75,0,0,15,0
05/17/2025,OLAHOMA,0.88,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/17/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1.25,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,0.88,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ALABAMA,1,0,0,0,0
05/18/2025,ALABAMA,1.25,0,0,0,0
05/18/2025,ALABAMA,1.25,0,0,0,0
05/18/2025,ALABAMA,1.25,0,0,0,0
05/18/2025,OLAHOMA,0.88,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,ARANSAS,0.75,0,0,0,0
05/18/2025,OLAHOMA,1.25,0,0,20,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,ARANSAS,1.5,0,0,15,0
05/18/2025,COLORADO,0.75,0,0,0,0
05/18/2025,COLORADO,1.25,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,COLORADO,0.75,0,0,0,0
05/18/2025,COLORADO,1.5,0,0,0,0
05/18/2025,OLAHOMA,1.75,0,0,30,0
05/18/2025,OLAHOMA,1.25,0,0,20,0
05/18/2025,OLAHOMA,1.75,0,0,30,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1.75,0,0,30,0
05/18/2025,COLORADO,0.75,0,0,0,0
05/18/2025,OLAHOMA,2,0,0,25,0
05/18/2025,COLORADO,0.75,0,0,0,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,COLORADO,0.75,0,0,0,0
05/18/2025,ANSAS,1.5,0,0,0,0
05/18/2025,COLORADO,1,0,0,0,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,COLORADO,1.75,0,0,0,0
05/18/2025,COLORADO,1.25,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,ALABAMA,0.88,0,0,0,0
05/18/2025,COLORADO,1.25,0,0,0,0
05/18/2025,WYOMING,1,0,0,0,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,ARANSAS,1.25,0,0,25,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,ARANSAS,1.75,0,0,50,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,0.75,0,0,0,0
05/18/2025,COLORADO,1.75,0,0,0,0
05/18/2025,COLORADO,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1.25,0,0,20,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,0.75,0,0,0,0
05/18/2025,ARANSAS,1.5,0,0,25,0
05/18/2025,ANSAS,1.5,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,ARANSAS,1.25,0,0,25,0
05/18/2025,ARANSAS,1.25,0,0,25,0
05/18/2025,ARANSAS,1.75,0,0,50,0
05/18/2025,TEXAS,0.88,0,0,0,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,COLORADO,1,0,0,0,0
05/18/2025,NEBRASA,2,0,0,0,0
05/18/2025,TEXAS,1.75,0,0,1,0
05/18/2025,ANSAS,0.88,0,0,0,0
05/18/2025,COLORADO,2,0,0,0,0
05/18/2025,TEXAS,2.5,0,0,0,0
05/18/2025,TEXAS,2.75,0,0,3,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,ANSAS,2,0,0,0,0
05/18/2025,ANSAS,2,0,0,0,0
05/18/2025,OLAHOMA,0.75,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,ANSAS,2,0,0,0,0
05/18/2025,OLAHOMA,2,0,0,0,0
05/18/2025,NEBRASA,2,0,0,0,0
05/18/2025,ANSAS,0.75,0,0,0,0
05/18/2025,NEBRASA,1.75,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,ANSAS,4,0,0,0,0
